Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
year,NLL,Cov90,0.18,0.05,0.1,0.0,0.8,0.5,2.0,-1.0,2.805759906768799,5.321297645568848,3.8077545166015625,1.0019946098327637,2.515537738800049,0.8021240234375,0.716552734375,0.51123046875,0.3239990472793579,0.3406919538974762
year,NLL,Cov90,0.18,0.05,0.1,0.0,0.8,0.5,2.0,0.85,2.805759906768799,5.321297645568848,4.134258270263672,1.328498363494873,2.515537738800049,0.8021240234375,0.7113037109375,0.51123046875,0.04934326559305191,0.3785085082054138
year,NLL,Cov90,0.18,0.1,0.1,0.0,0.8,0.5,2.0,-1.0,2.805759906768799,5.321297645568848,3.7582783699035645,0.9525184631347656,2.515537738800049,0.8021240234375,0.7166748046875,0.51123046875,0.2863447368144989,0.36616599559783936
year,NLL,Cov90,0.18,0.1,0.1,0.0,0.8,0.5,2.0,0.85,2.805759906768799,5.321297645568848,3.9165773391723633,1.1108174324035645,2.515537738800049,0.8021240234375,0.7200927734375,0.51123046875,0.03902428597211838,0.37610721588134766
year,NLL,Cov90,0.28,0.05,0.1,0.0,0.8,0.5,2.0,-1.0,2.805759906768799,5.321297645568848,3.6029019355773926,0.7971420288085938,2.515537738800049,0.8021240234375,0.7222900390625,0.51123046875,0.4211370348930359,0.3290674686431885
year,NLL,Cov90,0.28,0.05,0.1,0.0,0.8,0.5,2.0,0.85,2.805759906768799,5.321297645568848,4.0431694984436035,1.2374095916748047,2.515537738800049,0.8021240234375,0.71044921875,0.51123046875,0.08010023832321167,0.37833335995674133
year,NLL,Cov90,0.28,0.1,0.1,0.0,0.8,0.5,2.0,-1.0,2.805759906768799,5.321297645568848,3.566859722137451,0.7610998153686523,2.515537738800049,0.8021240234375,0.7196044921875,0.51123046875,0.3854921758174896,0.35178905725479126
year,NLL,Cov90,0.28,0.1,0.1,0.0,0.8,0.5,2.0,0.85,2.805759906768799,5.321297645568848,4.0784687995910645,1.2727088928222656,2.515537738800049,0.8021240234375,0.715576171875,0.51123046875,0.07307027280330658,0.3935883343219757
