Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8986951112747192,1.3018505573272705,0.45041394233703613,0.860382080078125,2.229085922241211,0.03961791992187502,0.0696076974272728,0.0,0.0,1.333662416000152,0.015208249998977408
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.9099745154380798,1.980907678604126,0.4653824269771576,0.703216552734375,1.5760407447814941,0.19678344726562502,0.09205900132656097,0.9593966007232666,0.0,11.091772707997734,0.012802542001736583
SAGE-Reg,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8901429772377014,1.4781546592712402,0.4444957971572876,0.8170166015625,1.9435005187988281,0.08298339843750002,0.05837370082736015,0.9927833080291748,0.0013103375677019358,4.077956332999747,0.01689908299886156
