Method,Dataset,RMSE_ID,RMSE_OOD,NLL_ID,NLL_OOD,CRPS_ID,CRPS_OOD,Cov90_ID,Cov90_OOD,Width90_ID,Width90_OOD,CalibMAE_ID,CalibMAE_OOD,OODUncGap,MeanWeight,MeanDisagreement,MeanWeightID,MeanWeightOOD,MeanDisagreementID,MeanDisagreementOOD,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9678702354431152,2.2362875938415527,1.350482702255249,4.277518272399902,0.4334040582180023,1.2829488515853882,0.9443359375,0.6932373046875,3.0584168434143066,4.938726425170898,0.19016243517398834,0.1015920490026474,0.5715734958648682,0.0,0.0,0.0,0.0,0.0,0.0,0.43176641600075527,0.006756874998245621
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9675168991088867,2.276449680328369,21.859962463378906,205.96804809570312,0.37262117862701416,1.5528404712677002,0.8775634765625,0.1041259765625,1.5479689836502075,0.8715180158615112,0.1445273905992508,0.22061960399150848,-0.20562657713890076,0.8197028040885925,0.0,0.9060861468315125,0.7333195209503174,0.0,0.0,5.680111082998337,0.005995083000016166
SAGE-Reg,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9747357368469238,2.3860230445861816,4.693624019622803,7.592078685760498,0.39225560426712036,1.3546462059020996,0.9334716796875,0.7005615234375,2.4319663047790527,5.640974998474121,0.16963918507099152,0.1045847088098526,0.9754694104194641,0.43319812417030334,0.09521017968654633,0.6184546947479248,0.24794155359268188,0.029327725991606712,0.1610926389694214,2.8886375830006727,0.00666550000096322
