Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.39436832070350647,-0.052008453756570816,0.14955130219459534,0.9370046854019165,0.8851834535598755,0.03700468540191648,0.09139491617679596,0.0,0.0,1.3023592499666847,0.005152917001396418
MeanTeacher,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.4026026725769043,-0.05997421219944954,0.15014685690402985,0.9070117473602295,0.8711770176887512,0.00701174736022947,0.06812910735607147,0.4,0.0,2.542114791984204,0.004322458989918232
PiModelConsistency,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.43407973647117615,0.05439472198486328,0.14724119007587433,0.9311866760253906,0.8753875494003296,0.031186676025390603,0.026313140988349915,0.4,0.0,2.8962987499544397,0.004987332969903946
ConfidenceWeightedPseudoLabel,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.4252457916736603,-0.11696779727935791,0.14576615393161774,0.8793259263038635,0.7320392727851868,0.020674073696136497,0.06222236901521683,0.9999146461486816,0.0,11.14040124998428,0.004692167043685913
SAGE-Reg,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.39199092984199524,-0.0009135497966781259,0.1501699686050415,0.9409168362617493,0.8958638906478882,0.040916836261749245,0.09450454264879227,0.3564099073410034,1.1286593675613403,4.53247262496734,0.00530999997863546
