Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8514173030853271,2.0675179958343506,0.43198850750923157,0.81036376953125,1.9637550115585327,0.08963623046875002,0.05762071907520294,0.0,0.0,0.7317416670266539,0.01666054199449718
MeanTeacher,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8392106294631958,3.0126914978027344,0.4338763952255249,0.7091064453125,1.6555812358856201,0.19089355468750002,0.07711406797170639,0.8,0.0,2.1637357090367004,0.01586495799710974
PiModelConsistency,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8424296379089355,3.1434640884399414,0.4330785870552063,0.709014892578125,1.6570343971252441,0.19098510742187502,0.06911782175302505,0.8,0.0,2.4056163339992054,0.01694354199571535
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8524793982505798,6.621852397918701,0.48167848587036133,0.399749755859375,0.7784513831138611,0.500250244140625,0.1533045768737793,0.9641700387001038,0.0,50.30949816701468,0.01565120799932629
SAGE-Reg,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8647727370262146,2.3168792724609375,0.44020140171051025,0.7437744140625,1.7169252634048462,0.15622558593750002,0.07897017151117325,0.4126168489456177,0.3093095123767853,6.164763709006365,0.02781312499428168
