Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3593294620513916,-0.39355772733688354,0.14494752883911133,0.950346052646637,0.9497500658035278,0.05034605264663694,0.037972450256347656,0.0,0.0,0.8178192080231383,0.003851375018712133
MeanTeacher,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3944048583507538,-0.25254887342453003,0.15755674242973328,0.8679907917976379,0.9324911832809448,0.03200920820236208,0.08275919407606125,0.4,0.0,2.058653458021581,0.004636040946934372
PiModelConsistency,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3709031343460083,-0.3748534619808197,0.14824211597442627,0.9232621192932129,0.8990204334259033,0.02326211929321287,0.046179477125406265,0.4,0.0,2.2775865830481052,0.004474834015127271
ConfidenceWeightedPseudoLabel,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3527472913265228,-0.3323003947734833,0.14568865299224854,0.8550506830215454,0.6843645572662354,0.04494931697845461,0.02673603966832161,0.9994457364082336,0.0,11.335307416971773,0.005010750028304756
SAGE-Reg,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3552161157131195,-0.3307497203350067,0.1456950455904007,0.9561641216278076,0.951071560382843,0.056164121627807595,0.0748821422457695,0.35034286975860596,0.9843428730964661,4.017551375029143,0.003786834015045315
