Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,OpenML:year,1.0,0.9187428951263428,1.9102622270584106,0.467246413230896,0.82275390625,1.9536254405975342,0.07724609375000002,0.045491110533475876,0.0,0.0,0.4917145830113441,0.004451416025403887
MeanTeacher,OpenML:year,1.0,0.918809175491333,4.714786529541016,0.48022791743278503,0.6849365234375,1.5777299404144287,0.21506347656250002,0.0781250074505806,0.8,0.0,1.4838341670110822,0.0034100000048056245
PiModelConsistency,OpenML:year,1.0,0.934539794921875,3.9689691066741943,0.4835745692253113,0.69873046875,1.6338307857513428,0.20126953125000002,0.0726189911365509,0.8,0.0,1.660175083030481,0.004307167022489011
ConfidenceWeightedPseudoLabel,OpenML:year,1.0,0.9232177138328552,5.276858329772949,0.506381630897522,0.502197265625,1.090329885482788,0.397802734375,0.12758147716522217,0.9792383909225464,0.0,2.685208458045963,0.003324124962091446
SAGE-Reg,OpenML:year,1.0,0.9264585971832275,4.070661544799805,0.47782039642333984,0.7398681640625,1.6928073167800903,0.16013183593750002,0.0678672343492508,0.3899381160736084,0.35023200511932373,2.526628583029378,0.0037636670167557895
