Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8915620446205139,2.1346349716186523,0.4479001462459564,0.75518798828125,1.7208976745605469,0.14481201171875002,0.0640101432800293,0.0,0.0,2.55450241699873,0.021534915998927318
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.9008802771568298,3.969097137451172,0.4770316481590271,0.514007568359375,1.069284200668335,0.385992431640625,0.12850020825862885,0.9766166806221008,0.0,94.29129141700105,0.017788500001188368
SAGE-Reg,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.9056075811386108,2.0032472610473633,0.4581788182258606,0.7059326171875,1.5777759552001953,0.19406738281250002,0.08921123296022415,0.9683865308761597,0.00595441646873951,8.729706042009639,0.017932250004378147
