Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8851114511489868,2.545447587966919,0.4533398449420929,0.715240478515625,1.7152822017669678,0.18475952148437502,0.08719225227832794,0.0,0.0,0.38383783400058746,0.011714624997694045
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.9015649557113647,3.9650514125823975,0.49214285612106323,0.487335205078125,0.9748467206954956,0.412664794921875,0.138510599732399,0.9711792469024658,0.0,27.304996626015054,0.012211042019771412
SAGE-Reg,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8819071054458618,2.5753660202026367,0.45219776034355164,0.676055908203125,1.4519939422607422,0.22394409179687502,0.08669593930244446,0.26580941677093506,0.9744898080825806,2.2584199999982957,0.010907916992437094
