Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3734978139400482,-0.13190513849258423,0.15079008042812347,0.9420202374458313,0.8936797976493835,0.04202023744583128,0.05870779603719711,0.0,0.0,0.7504892920260318,0.004255875013768673
MeanTeacher,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.40616825222969055,-0.1530601978302002,0.15838280320167542,0.9236633777618408,0.8844013810157776,0.023663377761840798,0.02105737291276455,0.4,0.0,1.923134292010218,0.004676292010117322
PiModelConsistency,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.4235038757324219,-0.1355258673429489,0.1580582857131958,0.9261711239814758,0.8720781207084656,0.026171123981475808,0.030521461740136147,0.4,0.0,2.1874166250345297,0.0040148329571820796
ConfidenceWeightedPseudoLabel,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3734881281852722,-0.0922025740146637,0.14951102435588837,0.9119269847869873,0.7995470762252808,0.011926984786987282,0.015442609786987305,0.9998164176940918,0.0,10.099733625014778,0.004133457958232611
SAGE-Reg,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3767681419849396,-0.11184116452932358,0.15315726399421692,0.9413180947303772,0.8862742185592651,0.041318094730377175,0.07734979689121246,0.37744390964508057,0.8956258296966553,4.299333501025103,0.006141499965451658
