Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3547748923301697,-0.34533512592315674,0.14289222657680511,0.9263717532157898,0.8345127701759338,0.026371753215789773,0.083888478577137,0.0,0.0,0.7222437500022352,0.0037312500062398612
MeanTeacher,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.361072838306427,-0.37996628880500793,0.1436162292957306,0.9244658350944519,0.846241295337677,0.024465835094451882,0.054030124098062515,0.4,0.0,1.9500503750168718,0.003901999967638403
PiModelConsistency,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.35610121488571167,-0.40793123841285706,0.14079199731349945,0.9234627485275269,0.8134563565254211,0.023462748527526833,0.019386406987905502,0.4,0.0,2.2588549579959363,0.006023624970111996
ConfidenceWeightedPseudoLabel,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.37218841910362244,-0.33350005745887756,0.15036483108997345,0.8602668046951294,0.693749725818634,0.03973319530487063,0.1181478351354599,0.9999552369117737,0.0,10.536500582995359,0.004305207985453308
SAGE-Reg,data/paper/openml_large_tabular_diamonds.parquet,1.0,0.3514827489852905,-0.3747932016849518,0.1409645527601242,0.946233332157135,0.8632445931434631,0.04623333215713499,0.05330735817551613,0.36158323287963867,1.0324068069458008,3.7825466669746675,0.004342124972026795
