Method,Dataset,RMSE_ID,RMSE_OOD,NLL_ID,NLL_OOD,CRPS_ID,CRPS_OOD,Cov90_ID,Cov90_OOD,Width90_ID,Width90_OOD,CalibMAE_ID,CalibMAE_OOD,OODUncGap,MeanWeight,MeanDisagreement,MeanWeightID,MeanWeightOOD,MeanDisagreementID,MeanDisagreementOOD,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.936644971370697,2.3958728313446045,1.2861937284469604,6.524723052978516,0.4123637080192566,1.3647964000701904,0.9364013671875,0.6575927734375,2.780914306640625,4.2365946769714355,0.16709111630916595,0.1506219059228897,0.4424954652786255,0.0,0.0,0.0,0.0,0.0,0.0,2.004715249997389,0.032037416989624035
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9320694208145142,2.485569953918457,9.989736557006836,300.7032470703125,0.3735272288322449,1.5421240329742432,0.9229736328125,0.2467041015625,2.0292418003082275,1.383469820022583,0.1563592255115509,0.20472991466522217,-0.19630080461502075,0.8593049049377441,0.0,0.9376550316810608,0.7809547185897827,0.0,0.0,17.957530958999996,0.02498395799921127
SAGE-Reg,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9347498416900635,2.287810802459717,1.46146559715271,4.754640102386475,0.4003908932209015,1.322484016418457,0.9342041015625,0.6741943359375,2.596972942352295,4.858470916748047,0.16994114220142365,0.13259148597717285,0.6874467134475708,0.28557088971138,1.0620299577713013,0.4654521942138672,0.105689637362957,0.4941011071205139,1.6299587488174438,9.16737304200069,0.02014120799867669
