Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,OpenML:year,1.0,0.9455193877220154,1.8762807846069336,0.47676345705986023,0.815673828125,2.0647706985473633,0.08432617187500002,0.04873689264059067,0.0,0.0,0.47980191704118624,0.003428041993174702
MeanTeacher,OpenML:year,1.0,0.9390497207641602,3.1278390884399414,0.48857080936431885,0.69970703125,1.7120654582977295,0.20029296875000002,0.07494989037513733,0.8,0.0,1.3100741250091232,0.003384915995411575
PiModelConsistency,OpenML:year,1.0,0.9403030276298523,2.9902052879333496,0.48934391140937805,0.707763671875,1.7698384523391724,0.19223632812500002,0.06889263540506363,0.8,0.0,1.4628237510332838,0.003527749970089644
ConfidenceWeightedPseudoLabel,OpenML:year,1.0,0.9629784226417542,5.00574254989624,0.5205263495445251,0.5101318359375,1.1545233726501465,0.3898681640625,0.12870579957962036,0.9692304134368896,0.0,2.6545788340154104,0.0033052920480258763
SAGE-Reg,OpenML:year,1.0,0.9673498272895813,2.273181915283203,0.4920156002044678,0.74072265625,1.7841073274612427,0.15927734375000002,0.07085475325584412,0.3924596905708313,0.353801429271698,2.382560917059891,0.0036098340060561895
