Method,Dataset,RMSE_ID,RMSE_OOD,NLL_ID,NLL_OOD,CRPS_ID,CRPS_OOD,Cov90_ID,Cov90_OOD,Width90_ID,Width90_OOD,CalibMAE_ID,CalibMAE_OOD,OODUncGap,MeanWeight,MeanDisagreement,MeanWeightID,MeanWeightOOD,MeanDisagreementID,MeanDisagreementOOD,train_s,eval_s
SupervisedOnly,docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9550362229347229,2.5642948150634766,2.6054677963256836,88.17411804199219,0.41021761298179626,1.4665565490722656,0.9383544921875,0.6607666015625,2.9026851654052734,4.652462005615234,0.1840948760509491,0.1579332798719406,0.5318945050239563,0.0,0.0,0.0,0.0,0.0,0.0,1.0272757079947041,0.008993499999633059
ConfidenceWeightedPseudoLabel,docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9497812390327454,2.554295301437378,32.09891128540039,354.16888427734375,0.36080503463745117,1.5561540126800537,0.927490234375,0.4344482421875,1.858740210533142,1.4838945865631104,0.16187165677547455,0.16436445713043213,-0.11394494771957397,0.8128838539123535,0.0,0.9170495867729187,0.7087181806564331,0.0,0.0,9.285019957998884,0.007645292003871873
SAGE-Reg,docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9657047986984253,2.345803737640381,12.980182647705078,57.959686279296875,0.40447962284088135,1.4168434143066406,0.9417724609375,0.8609619140625,2.8832569122314453,9.892337799072266,0.17793996632099152,0.13531045615673065,2.13060986995697,0.14245499670505524,2.160271644592285,0.25410935282707214,0.03080063685774803,1.0764706134796143,3.244072198867798,4.420726875003311,0.0077187510032672435
