Method,Dataset,RMSE_ID,RMSE_OOD,NLL_ID,NLL_OOD,CRPS_ID,CRPS_OOD,Cov90_ID,Cov90_OOD,Width90_ID,Width90_OOD,CalibMAE_ID,CalibMAE_OOD,OODUncGap,MeanWeight,MeanDisagreement,MeanWeightID,MeanWeightOOD,MeanDisagreementID,MeanDisagreementOOD,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.8556527495384216,2.007066488265991,1.1605298519134521,5.770021915435791,0.3868383765220642,1.2770893573760986,0.943164050579071,0.6213744878768921,2.76607084274292,4.177372932434082,0.18511125445365906,0.14416374266147614,0.4290052652359009,0.0,0.0,0.0,0.0,0.0,0.0,7.6567692090175115,0.06565445807063952
MeanTeacher,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9147249460220337,2.1955466270446777,1.9669525623321533,54.90925216674805,0.38062626123428345,1.4208147525787354,0.9307861328125,0.5163329839706421,2.394247531890869,2.222472667694092,0.18899568915367126,0.19260188937187195,-0.05221599340438843,0.0,0.0,0.0,0.0,0.0,0.0,23.882213167031296,0.06147037592018023
PiModelConsistency,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9144456386566162,2.2242612838745117,1.8775876760482788,56.473167419433594,0.3879178464412689,1.4367213249206543,0.938708484172821,0.56915283203125,2.5912022590637207,3.3882479667663574,0.1845221072435379,0.19822803139686584,0.2422846555709839,0.0,0.0,0.0,0.0,0.0,0.0,26.802403501002118,0.059706126048695296
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.8601731657981873,2.0086669921875,2.3002865314483643,525.4378051757812,0.3565490245819092,1.5420596599578857,0.925732433795929,0.05841064453125,2.0126233100891113,0.4177464544773102,0.17933158576488495,0.22505910694599152,-0.48480819165706635,0.8134862184524536,0.0,0.9447683095932007,0.6822041273117065,0.0,0.0,86.73095925105736,0.06194099999265745
SAGE-Reg,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.8553975820541382,2.2198991775512695,1.5593016147613525,6.460156440734863,0.3678676187992096,1.4516398906707764,0.93597412109375,0.511889636516571,2.4653797149658203,2.135528564453125,0.1855410933494568,0.2084331214427948,-0.10026764869689941,0.3502647578716278,0.6155359745025635,0.4881162643432617,0.2124132663011551,0.40719833970069885,0.8238736987113953,47.11737041804008,0.06782999902497977
