Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8607051372528076,1.8188941478729248,0.43065884709358215,0.81353759765625,1.9548689126968384,0.08646240234375002,0.05232029780745506,0.0,0.0,0.9356897079851478,0.015060957986861467
MeanTeacher,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8544664978981018,2.6760244369506836,0.4336349368095398,0.733001708984375,1.678871512413025,0.16699829101562502,0.06201525777578354,0.4,0.0,3.37640841701068,0.014028250006958842
PiModelConsistency,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8764174580574036,2.5486934185028076,0.44114696979522705,0.746734619140625,1.8004446029663086,0.15326538085937502,0.05446423962712288,0.4,0.0,4.525076040998101,0.01226420805323869
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8760673403739929,4.407472133636475,0.4630201458930969,0.52850341796875,1.0205141305923462,0.37149658203125,0.12216219305992126,0.9646298885345459,0.0,36.8411354169948,0.011824957968201488
SAGE-Reg,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8686908483505249,1.733813762664795,0.43326324224472046,0.8062744140625,1.789712905883789,0.09372558593750002,0.056708406656980515,0.21411296725273132,1.0041654109954834,6.551456207991578,0.012195791001431644
