Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,OpenML:year,1.0,0.9295178055763245,2.805759906768799,0.476115882396698,0.8021240234375,1.9550976753234863,0.09787597656250002,0.047449372708797455,0.0,0.0,0.9977234159596264,0.004957166966050863
MeanTeacher,OpenML:year,1.0,0.930579423904419,4.174337387084961,0.4852451980113983,0.7052001953125,1.6553716659545898,0.19479980468750002,0.06871145218610764,0.8,0.0,1.971238623955287,0.003811500035226345
PiModelConsistency,OpenML:year,1.0,0.943070113658905,4.061906814575195,0.49085187911987305,0.699951171875,1.6338828802108765,0.20004882812500002,0.07174522429704666,0.8,0.0,2.2837961659533903,0.004516375018283725
ConfidenceWeightedPseudoLabel,OpenML:year,1.0,0.9334014654159546,5.321297645568848,0.5146769881248474,0.51123046875,1.0718908309936523,0.38876953125,0.12451686710119247,0.9788569211959839,0.0,3.8748802909394726,0.003698333981446922
SAGE-Reg,OpenML:year,1.0,0.9391589164733887,3.566859722137451,0.4883391559123993,0.7196044921875,1.6756874322891235,0.18039550781250002,0.0705103874206543,0.3854921758174896,0.35178905725479126,3.645887040940579,0.0034156249603256583
