Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8816007375717163,2.124835968017578,0.44338259100914,0.7530517578125,1.7016065120697021,0.14694824218750002,0.0635218620300293,0.0,0.0,1.0104344590072287,0.013630666988319717
ConfidenceWeightedPseudoLabel,docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8916688561439514,3.9358997344970703,0.4691808223724365,0.54791259765625,1.0783495903015137,0.35208740234375,0.11409719288349152,0.9792571067810059,0.0,16.708735751002678,0.011551792005775496
SAGE-Reg,docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8823099136352539,2.2629475593566895,0.4466928541660309,0.717071533203125,1.5335237979888916,0.18292846679687502,0.07648283243179321,0.2624795436859131,0.9209891557693481,4.7470914169971365,0.011303833001875319
