Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8618209362030029,1.70076322555542,0.43094590306282043,0.83392333984375,2.0244386196136475,0.06607666015625002,0.05124351382255554,0.0,0.0,0.3627879999985453,0.016470167000079527
ConfidenceWeightedPseudoLabel,docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8749300241470337,3.280776023864746,0.46106457710266113,0.56341552734375,1.1032415628433228,0.33658447265625,0.11449906975030899,0.9665988683700562,0.0,24.53279670799384,0.014667374998680316
SAGE-Reg,docs/research/sage_reg_results/2026-04-10/openml_year.csv,1.0,0.8756872415542603,1.8408946990966797,0.43880409002304077,0.7696533203125,1.6923909187316895,0.13034667968750002,0.06281738728284836,0.30180519819259644,0.7628894448280334,5.314602874990669,0.015515541992499493
