Method,Dataset,RMSE_ID,RMSE_OOD,NLL_ID,NLL_OOD,CRPS_ID,CRPS_OOD,Cov90_ID,Cov90_OOD,Width90_ID,Width90_OOD,CalibMAE_ID,CalibMAE_OOD,OODUncGap,MeanWeight,MeanDisagreement,MeanWeightID,MeanWeightOOD,MeanDisagreementID,MeanDisagreementOOD,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9125295877456665,2.4427084922790527,1.2034847736358643,4.989839553833008,0.38365983963012695,1.3755826950073242,0.9385986328125,0.6217041015625,2.495893716812134,3.6872735023498535,0.16829641163349152,0.1723504215478897,0.3621537685394287,0.0,0.0,0.0,0.0,0.0,0.0,1.9495372919991496,0.031048415999975987
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9279924631118774,2.549572229385376,3.1720404624938965,259.02001953125,0.3692339062690735,1.6308937072753906,0.9151611328125,0.17578125,1.9718358516693115,1.087379813194275,0.16864977777004242,0.24804045259952545,-0.26885560154914856,0.9062157869338989,0.0,0.95562744140625,0.8568041324615479,0.0,0.0,14.147654209002212,0.012261041993042454
SAGE-Reg,/Users/fabbros/src/torchregress/docs/research/sage_reg_results/2026-04-09/higgs_public/extracted/FAIR_Universe_HiggsML_data.parquet,0.9212270975112915,2.472968816757202,1.2229007482528687,3.5590949058532715,0.38462966680526733,1.3427873849868774,0.9365234375,0.630126953125,2.4950201511383057,4.211432933807373,0.1756424605846405,0.13289088010787964,0.5217524766921997,0.30019208788871765,1.041837215423584,0.49032390117645264,0.11006028950214386,0.4927612543106079,1.5909130573272705,5.377340876002563,0.013261834006698336
