Benchmark,Seed,ObjectiveMetric,ExtraMetric,SupervisedObjective,SAGEObjective,ConfidenceObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement,SupervisedNLL_ID,SAGENLL_ID,SupervisedRMSE_OOD,SAGERMSE_OOD
higgs_public,260410,NLL_OOD,Cov90_OOD,162.6606903076172,6.669836521148682,504.15234375,-155.9908537864685,341.4916534423828,0.590283215045929,0.5105956792831421,0.29161375761032104,0.24296803772449493,1.8641502857208252,1.944234848022461,1.5192005634307861,2.0362401008605957,2.226844549179077
higgs_public,260411,NLL_OOD,Cov90_OOD,42.41147994995117,6.814974784851074,477.3782653808594,-35.5965051651001,434.9667854309082,0.580004870891571,0.51031494140625,0.17502442002296448,0.32009372115135193,0.9343065023422241,1.2481340169906616,1.9084829092025757,1.9998894929885864,2.250725269317627
higgs_public,260412,NLL_OOD,Cov90_OOD,12.959452629089355,6.362131118774414,492.92010498046875,-6.597321510314941,479.9606523513794,0.565417468547821,0.50732421875,0.16693115234375,0.35765933990478516,0.8023504018783569,1.1715587377548218,1.2590548992156982,2.0362112522125244,2.245227336883545
