Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.9102468490600586,2.0679447650909424,0.46371909976005554,0.81414794921875,1.9846519231796265,0.08585205078125002,0.05324385687708855,0.0,0.0,1.222295582992956,0.014287250000052154
MeanTeacher,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.9039134383201599,3.547915458679199,0.4680863320827484,0.714813232421875,1.667221188545227,0.18518676757812502,0.0726642832159996,0.8,0.0,2.3207252909778617,0.014275124995037913
PiModelConsistency,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.9094288349151611,3.4346556663513184,0.467924565076828,0.711090087890625,1.6529340744018555,0.18890991210937502,0.07082680612802505,0.8,0.0,2.7398814169573598,0.015972582972608507
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.9101222157478333,6.644991397857666,0.5202454328536987,0.40576171875,0.7887449860572815,0.49423828125,0.1520148068666458,0.9764994978904724,0.0,35.96449316700455,0.012418291997164488
SAGE-Reg,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.9151180982589722,2.6004085540771484,0.47005847096443176,0.74383544921875,1.7091885805130005,0.15616455078125002,0.0712418407201767,0.4273080825805664,0.3152581453323364,3.78575662500225,0.014549041981808841
