Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,OpenML:year,1.0,0.9226670265197754,1.7911001443862915,0.47145968675613403,0.8104248046875,1.9658880233764648,0.08957519531250002,0.050624486058950424,0.0,0.0,0.5339051249902695,0.0035426660324446857
MeanTeacher,OpenML:year,1.0,0.9260851740837097,5.116490840911865,0.4843997359275818,0.6829833984375,1.6368516683578491,0.21701660156250002,0.07870195060968399,0.8,0.0,1.6445185409975238,0.005100584006868303
PiModelConsistency,OpenML:year,1.0,0.944683849811554,4.766222953796387,0.4917333722114563,0.684814453125,1.6807072162628174,0.21518554687500002,0.07294665277004242,0.8,0.0,2.201912834018003,0.004280041030142456
ConfidenceWeightedPseudoLabel,OpenML:year,1.0,0.9426413178443909,5.888960838317871,0.5151697993278503,0.500732421875,1.0874119997024536,0.399267578125,0.13006143271923065,0.9754758477210999,0.0,3.603439291997347,0.005149375007022172
SAGE-Reg,OpenML:year,1.0,0.9419729709625244,3.892308473587036,0.4843370020389557,0.7218017578125,1.7173361778259277,0.17819824218750002,0.0744333416223526,0.4070679247379303,0.3468216359615326,4.56815916695632,0.004878208041191101
