Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,/tmp/openml_year.csv,1.0,0.8986951112747192,1.3018505573272705,0.45041394233703613,0.860382080078125,2.229085922241211,0.03961791992187502,0.0696076974272728,0.0,0.0,1.1376477919984609,0.017632625000260305
ConfidenceWeightedPseudoLabel,/tmp/openml_year.csv,1.0,0.9006238579750061,2.2400591373443604,0.46653473377227783,0.653076171875,1.3997304439544678,0.24692382812500002,0.10162609815597534,0.9593966007232666,0.0,11.784819291999156,0.01480295799774467
SAGE-Reg,/tmp/openml_year.csv,1.0,0.8928374648094177,1.6405901908874512,0.447090208530426,0.806976318359375,1.8664894104003906,0.09302368164062502,0.06270720064640045,0.4583255350589752,0.2568809986114502,3.560703791998094,0.01296224999896367
