Method,Dataset,UnlabeledFraction,RMSE,NLL,CRPS,Cov90,Width90,CoverageGap90,CalibMAE,MeanWeight,MeanDisagreement,train_s,eval_s
SupervisedOnly,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8668675422668457,2.0000507831573486,0.4340144693851471,0.80865478515625,1.953144907951355,0.09134521484375002,0.054450105875730515,0.0,0.0,0.9544790830113925,0.015621167025528848
MeanTeacher,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.853805422782898,2.7170822620391846,0.4318707585334778,0.730743408203125,1.6625453233718872,0.16925659179687502,0.06401817500591278,0.4,0.0,3.1597011670237407,0.014359624998178333
PiModelConsistency,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8837750554084778,2.6914031505584717,0.442095011472702,0.736968994140625,1.7653758525848389,0.16303100585937502,0.05866923928260803,0.4,0.0,3.8434023750014603,0.013719749986194074
ConfidenceWeightedPseudoLabel,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8753508925437927,4.314720153808594,0.46621575951576233,0.518524169921875,1.0144940614700317,0.381475830078125,0.12363152951002121,0.9650290012359619,0.0,37.85367366700666,0.012014584033749998
SAGE-Reg,/Users/fabbros/src/torchregress/data/paper/openml_year.csv,1.0,0.8597398996353149,1.781270980834961,0.43119823932647705,0.8056640625,1.8164249658584595,0.09433593750000002,0.05961078777909279,0.21613040566444397,1.0070031881332397,6.377621458028443,0.012607207987457514
